Step,Avg Distance to Center,Collisions,With Predator
997,27.62270264708831,43,0
998,27.548788016250043,44,0
999,27.47652486727583,45,0
1000,27.406643443843112,45,0
1001,27.338440027225552,47,0
1002,27.27011818868576,48,0
1003,27.20297182516052,48,0
1004,27.136852629029026,48,0
1005,27.07181568803247,49,0
1006,27.008186827473175,49,0
1007,26.945849864819056,49,0
1008,26.885693603183267,50,0
1009,26.828920144375346,49,0
1010,26.775325768143144,50,0
1011,26.725135650111948,51,0
1012,26.678421895710876,52,0
1013,26.635912962334796,52,0
1014,26.597548824184194,52,0
1015,26.563337436134173,51,0
1016,26.532142231614817,51,0
1017,26.503405478939793,50,0
1018,26.47702188213988,50,0
1019,26.452899308703717,52,0
1020,26.430140160765855,52,0
1021,26.409449674265105,54,0
1022,26.390897968145495,56,0
1023,26.372838803628284,56,0
1024,26.35478173555044,58,0
1025,26.336998945578767,60,0
1026,26.319417531875278,61,0
1027,26.301758856476056,60,0
1028,26.284654460977954,61,0
1029,26.268696427701574,61,0
1030,26.253500334559394,61,0
1031,26.238961552700868,63,0
1032,26.22592487850752,64,0
1033,26.21427012676482,64,0
1034,26.2041000023228,65,0
1035,26.195215322222655,65,0
1036,26.188064959377666,65,0
1037,26.18181305067248,65,0
1038,26.17609022464827,65,0
1039,35.046781470043626,65,0
1040,35.039579416385614,66,0
1041,35.032772766531615,69,0
1042,61.141766491453964,69,0
1043,61.13336595611202,69,0
1044,61.12349275596993,69,0
1045,61.11231606333303,70,0
1046,75.23709711507036,72,0
1047,75.2224455199427,73,0
1048,89.16466510362635,73,0
1049,102.98135832400753,71,0
1050,102.96740988526732,71,0
1051,102.9530802441278,70,0
1052,129.8652439204853,71,0
1053,142.77257250316404,70,0
1054,142.7563689422891,71,0
1055,142.74004982634736,71,0
1056,155.15648013214326,70,0
1057,167.1890957383419,73,0
1058,199.6874225110597,75,0
1059,199.66140106903123,75,0
1060,199.63468398630684,72,0
1061,218.43508868493146,72,0
1062,218.406439824855,70,0
1063,218.3750200720546,69,0
1064,234.92187444271408,72,0
1065,242.2566942480493,72,0
1066,248.98981821303713,74,0
1067,248.93717438693332,71,0
1068,265.5666171013098,69,0
1069,276.4436918916,65,0
1070,280.45738685552647,60,0
1071,281.96078783054145,59,0
1072,277.26024164543577,56,0
1073,274.4093817152447,50,0
1074,262.22608802461383,50,0
1075,250.8805142028121,47,0
1076,220.67540696948498,43,0
1077,211.50366015709966,38,0
1078,168.79218964979606,35,0
1079,156.58549312701885,31,0
1080,130.56806649938505,32,0
1081,116.79313403658863,31,0
1082,88.42900722165786,32,0
1083,88.45724759794845,31,0
1084,88.48461677224253,28,0
1085,88.51085847761541,28,0
1086,88.53590600560769,27,0
1087,88.5594412285955,28,0
1088,74.80800285927818,28,0
1089,74.82853561361819,28,0
1090,74.8475501859125,29,0
1091,74.86465029722457,29,0
1092,74.87984227210352,29,0
1093,61.770335361862365,29,0
1094,61.78329709003033,29,0
1095,61.79461430118545,29,0
1096,61.80380059188694,28,0
1097,49.38923979090025,27,0
1098,49.39160837607937,28,0
1099,49.390348637448035,28,0
1100,49.3838193621673,28,0
1101,49.370758419534724,27,0
1102,38.080279489521004,27,0
1103,38.04735848505041,26,0
1104,38.00537859309746,26,0
1105,37.953711670663914,25,0
1106,37.89201038515085,27,0
1107,28.00909802868735,26,0
1108,27.929267602541575,27,0
1109,27.838380698664675,26,0
1110,27.736674218705865,25,0
1111,27.62339841154939,25,0
1112,27.498571732195995,25,0
1113,27.362759876786075,25,0
1114,27.21663223282768,25,0
1115,27.06091551474838,26,0
1116,26.897539881151868,25,0
1117,26.726514452199687,24,0
