Step,Avg Distance to Center,Collisions,With Predator
997,15.866429923218284,26,0
998,15.87222552942643,27,0
999,15.874929281355064,27,0
1000,15.874429965873732,28,0
1001,15.87063540006056,28,0
1002,15.869938647664108,28,0
1003,15.872199454523319,28,0
1004,15.877282508629067,28,0
1005,15.883451368031494,28,0
1006,15.890312215268052,27,0
1007,15.897894509247733,28,0
1008,15.906104091456639,29,0
1009,15.915008876258053,29,0
1010,15.924628849633091,28,0
1011,15.934273229662175,30,0
1012,15.944013787146678,29,0
1013,15.952791805026857,29,0
1014,15.960176372115567,29,0
1015,15.966092204107081,29,0
1016,15.96962380623803,30,0
1017,15.971874328551,31,0
1018,15.97292998469541,29,0
1019,15.972791383076157,28,0
1020,15.972381416743296,28,0
1021,15.971670025987539,28,0
1022,15.971640005719303,28,0
1023,15.973202649869991,28,0
1024,15.976304958896952,28,0
1025,15.980824512384341,29,0
1026,15.98548648217919,30,0
1027,15.989238370369101,30,0
1028,15.99110376177789,29,0
1029,15.99114101516431,28,0
1030,15.990621386335302,28,0
1031,15.989461084264098,28,0
1032,15.987632378188476,26,0
1033,15.985994717229014,27,0
1034,15.985038173683645,27,0
1035,15.984803356718738,28,0
1036,15.986019576077773,28,0
1037,15.98816919673998,29,0
1038,15.991254078651773,28,0
1039,15.994077596142994,30,0
1040,15.996662889935571,29,0
1041,15.99908403045534,30,0
1042,16.001194136787618,30,0
1043,16.00268599901564,30,0
1044,16.003487696681482,29,0
1045,16.006727015261166,29,0
1046,16.011823785410844,29,0
1047,16.01756512996071,31,0
1048,16.024218241797637,31,0
1049,16.030410850281537,30,0
1050,16.036444407856553,30,0
1051,16.0425932266165,31,0
1052,16.04832328267265,32,0
1053,16.05715520030513,32,0
1054,16.067998739894232,32,0
1055,16.081311434683666,32,0
1056,16.09433049538139,33,0
1057,16.105535303320682,35,0
1058,16.113050150590773,34,0
1059,16.11466943429478,34,0
1060,16.109960115095518,35,0
1061,16.098628102092178,34,0
1062,16.07939140737237,35,0
1063,16.052473423143248,35,0
1064,16.018320191972418,35,0
1065,15.977554061600717,36,0
1066,15.9341017936468,37,0
1067,15.887490821680807,38,0
1068,15.835255601411479,38,0
1069,15.777894791469192,38,0
1070,15.715415245063838,38,0
1071,15.651651932563388,39,0
1072,15.589340437913446,41,0
1073,15.530459080338764,41,0
1074,15.475149487800136,43,0
1075,15.421721679741744,42,0
1076,15.368175656870752,44,0
1077,15.312777123061261,44,0
1078,15.254255509639458,45,0
1079,15.187584288724652,45,0
1080,15.110099962073226,44,0
1081,15.020210493871037,43,0
1082,14.917672876807533,45,0
1083,14.7994802545204,46,0
1084,14.662741558900082,46,0
1085,14.505180989198777,46,0
1086,14.323885318203091,46,0
1087,14.118658194901393,46,0
1088,13.894046626546196,48,0
1089,13.653091417811336,49,0
1090,13.400294692101312,49,0
1091,13.139612153417936,52,0
1092,12.878659753996859,55,0
1093,12.62690376740648,56,0
1094,12.397780088123149,57,0
1095,12.215071904528935,56,0
1096,12.086841777009969,56,0
1097,12.01141968606756,54,0
1098,11.995503726735285,55,0
1099,12.043769192414981,59,0
1100,12.128285169192115,60,0
1101,12.232048722510621,63,0
1102,12.338705572860414,64,0
1103,12.434606546467306,66,0
1104,12.512776480547412,69,0
1105,12.576233770776712,74,0
1106,12.639622722207042,85,0
1107,12.735979989205843,92,0
1108,12.872129362499164,109,0
1109,13.098494396366034,108,0
1110,13.381436415179138,111,0
1111,13.73398491471959,110,0
1112,14.13987719347307,98,0
1113,14.56953820296202,86,0
1114,15.000529704146492,75,0
1115,15.406873488782749,61,0
1116,15.784828942694281,52,0
1117,16.14723033951146,52,0
1118,16.493772110099354,49,0
1119,16.82693869409926,48,0
1120,17.159366230550102,45,0
1121,17.497840913156935,45,0
1122,17.841037915228853,44,0
1123,18.18028769201839,45,0
1124,18.51352559879406,47,0
1125,18.841102208058757,47,0
1126,19.170257601665003,46,0
1127,19.490727174306706,45,0
1128,19.79182974996225,44,0
1129,20.070539648960693,44,0
1130,20.32515289158523,42,0
1131,20.554316964640734,39,0
1132,20.75804804570946,39,0
1133,20.937625157082348,39,0
1134,21.089193885414446,38,0
1135,21.216381989666694,35,0
1136,21.318844268409432,33,0
1137,21.395401249855677,30,0
1138,21.443792593646965,30,0
1139,21.46337635706991,30,0
1140,21.45806308060929,32,0
1141,21.435401702406455,32,0
1142,21.406247365801583,33,0
1143,21.380217862551614,33,0
1144,21.364975029291763,33,0
1145,21.359629539826923,35,0
1146,21.362322841696248,32,0
1147,21.37574372449044,30,0
1148,21.4260758747897,31,0
1149,21.519398352036262,28,0
1150,21.680806572362712,27,0
1151,21.869339261167156,26,0
1152,22.068426762210475,24,0
1153,22.278096422693782,23,0
1154,22.497493365182233,22,0
1155,22.71957422830426,22,0
1156,22.941961943340285,24,0
1157,23.16352341600481,24,0
1158,23.388513893857915,23,0
1159,23.620858813358716,20,0
1160,23.868693827545833,18,0
1161,24.13150430406289,16,0
1162,24.395494197309624,15,0
1163,24.650826533989395,15,0
1164,24.893759682930877,14,0
1165,25.122385666231636,14,0
1166,25.336149929922325,14,0
1167,25.53658302074693,8,0
1168,25.72395697910831,8,0
1169,25.898607320180663,7,0
1170,26.062325974000768,7,0
1171,26.216679803042858,7,0
