Step,Avg Distance to Center,Collisions,With Predator
988,3.72270706343383,981,0
989,3.7226858671063425,981,0
990,3.7226836098841876,981,0
991,3.7226901127212693,981,0
992,3.7227033260484332,981,0
993,3.7227262101298253,981,0
994,3.722693515761252,981,0
995,3.7226421546189927,981,0
996,3.7226480736127954,981,0
997,3.7227200484412584,981,0
998,3.722853635517128,981,0
999,3.723029891733921,981,0
1000,3.723221869934054,981,0
1001,3.7234016852647494,981,0
1002,3.7234936225563997,981,0
1003,3.7235325086184634,981,0
1004,3.7235453523750426,981,0
1005,3.7235427799139322,981,0
1006,3.7235318488854277,981,0
1007,3.7235158758761684,981,0
1008,3.7234871171535358,981,0
1009,3.723414958901339,981,0
1010,3.7233468175816804,981,0
1011,3.723294610745135,981,0
1012,3.723263368459202,981,0
1013,3.7232547958317865,981,0
1014,3.7232648993506645,981,0
1015,3.723273969461632,981,0
1016,3.7232837632096216,981,0
1017,3.723307370633253,981,0
1018,3.723344231258562,981,0
1019,3.7233901500060953,981,0
1020,3.7234376612190787,981,0
1021,3.723474846535938,981,0
1022,3.7234873252491854,981,0
1023,3.723489914021612,981,0
1024,3.7234919720701654,981,0
1025,3.7234965106763007,981,0
1026,3.7235034802661655,981,0
1027,3.723509522506175,981,0
1028,3.7235055989028627,981,0
1029,3.7234913984034956,981,0
1030,3.723477781152802,981,0
1031,3.7234701309611484,981,0
1032,3.7234698125570036,981,0
1033,3.7234743064816684,981,0
1034,3.7234770698677067,981,0
1035,3.723474649738624,981,0
1036,3.7234732821787278,981,0
1037,3.7234765613793144,981,0
1038,3.723484513556571,981,0
1039,3.7234952135167787,981,0
1040,3.7235049375289253,981,0
1041,3.7235093875285523,981,0
1042,3.723510127920986,981,0
1043,3.7235120389328804,981,0
1044,3.7235176238045833,981,0
1045,3.7235264299680737,981,0
1046,3.723535752534183,981,0
1047,3.7235419727837367,981,0
1048,3.7235439712893674,981,0
1049,3.723544317722939,981,0
1050,3.723545583999207,981,0
1051,3.7235486362572714,981,0
1052,3.7235526454421533,981,0
1053,3.7235552093737367,981,0
1054,3.7235540835758103,981,0
1055,3.7235503025617556,981,0
1056,3.7235466985934123,981,0
1057,3.723544803275978,981,0
1058,3.7235442479136784,981,0
1059,3.7235434332697124,981,0
1060,3.723540786351631,981,0
1061,3.7235362970345824,981,0
1062,3.7235315149967843,981,0
1063,50.95289501378559,981,0
1064,50.95320483325084,979,0
1065,50.95393804402286,979,0
1066,98.46107668306337,981,0
1067,183.15827793453087,974,0
1068,220.29240656265554,918,0
1069,361.5261717265858,872,0
1070,386.34417544171305,680,0
1071,297.86116057343855,656,0
1072,183.41275177089025,788,0
1073,98.65539773383838,916,0
1074,75.30666295316263,977,0
1075,26.336310291899277,988,0
1076,3.617214068905253,1000,0
1077,3.607732537116065,1006,0
1078,3.6024988055770493,1007,0
1079,3.6000315008430066,1007,0
1080,3.5991291688499487,1008,0
1081,3.5987721409274736,1008,0
1082,3.5996423662287493,1008,0
1083,3.60138680188315,1008,0
1084,3.603102405477846,1008,0
1085,3.6053861005558163,1007,0
1086,3.6072973759355302,1006,0
1087,3.6094008297402764,1005,0
1088,3.6093801295900168,1004,0
1089,3.609937307390468,1004,0
1090,3.611854676409631,1004,0
1091,3.6149323443108536,1003,0
1092,3.6173718837348203,1003,0
1093,3.618532512203691,1003,0
1094,3.618602998088293,1001,0
1095,3.6190451388931923,1001,0
1096,3.6197302657839265,998,0
1097,3.6201168729376194,995,0
1098,3.6209693756253514,994,0
1099,3.6213712788015235,993,0
1100,3.6201113933331803,991,0
1101,3.6172651285556787,990,0
1102,3.6147393883845687,990,0
1103,3.614120937504929,990,0
1104,3.614458370480947,990,0
1105,3.615438667574381,989,0
1106,3.615610290649262,989,0
1107,3.615654163509751,990,0
1108,3.616431727735806,990,0
1109,3.616267890391493,990,0
1110,3.6149429527468095,989,0
1111,3.613241505100983,989,0
1112,3.6125820824011856,989,0
1113,3.6125270969302337,989,0
1114,3.6137864267502797,988,0
1115,3.6162374782963513,987,0
1116,3.6190981408066825,987,0
1117,3.620917966753642,987,0
1118,3.621052394276217,986,0
1119,3.6206221967115413,986,0
1120,3.6209328202236355,986,0
1121,3.621299516318545,986,0
1122,3.6218273622461084,987,0
1123,3.623095267258503,989,0
1124,3.623991035212715,989,0
1125,3.6261690004202203,990,0
1126,3.627819888940548,989,0
1127,3.6285007747127476,987,0
1128,3.6280700974254447,987,0
1129,3.6275333510945087,986,0
1130,3.626760382334828,986,0
1131,3.6254937236659965,987,0
1132,3.624198170507801,986,0
1133,3.623198601306619,986,0
1134,3.622699784313516,985,0
1135,3.6228148862067187,985,0
1136,3.6232328110360394,984,0
1137,3.62347603499181,986,0
1138,3.6236728078773286,986,0
1139,3.62377359325147,985,0
1140,3.6236545630687527,985,0
1141,3.623526453645588,986,0
1142,3.623522209045773,985,0
1143,3.623369586149568,984,0
1144,3.622519295621765,984,0
1145,3.6218939399740404,985,0
1146,3.621586357402371,983,0
1147,3.621664854412926,983,0
1148,3.6221756322976812,983,0
1149,3.623253055057023,983,0
1150,3.6244045212088634,983,0
1151,3.6247040234346626,983,0
1152,3.6244057725616345,982,0
1153,3.6240232459226123,981,0
1154,3.6237098274733537,982,0
1155,3.6237782626394526,980,0
1156,3.6240985777768318,980,0
1157,3.6242324458876993,980,0
1158,3.6235372268517874,980,0
1159,3.623105814602036,980,0
1160,3.6230600600976115,980,0
1161,3.6231440379522004,981,0
1162,3.623097023293193,981,0
1163,3.6227362535154595,981,0
1164,3.6218493651886705,981,0
1165,3.6213733702282522,981,0
1166,3.621222879655627,981,0
1167,3.6212372456982367,981,0
1168,3.621484866260705,982,0
1169,3.6217809071782954,983,0
1170,3.6214125189728525,983,0
1171,3.620852270985944,984,0
1172,3.6204276831667506,984,0
1173,3.620375267392644,984,0
1174,3.620571345860954,985,0
1175,3.6208370999481563,985,0
