Step,Avg Distance to Center,Collisions,With Predator
1001,370.80235491505204,3,1
1002,369.40708930746933,3,1
1003,368.01197563660105,3,1
1004,366.6171287873332,3,1
1005,365.22281840727265,3,1
1006,363.8290961171606,3,1
1007,362.4358152821359,3,1
1008,361.0425990691674,3,1
1009,359.6495889518675,3,1
1010,358.25705437491246,3,1
1011,356.86521954968333,3,1
1012,355.4739587177503,4,1
1013,354.08345620820194,4,1
1014,352.6938419665146,3,1
1015,351.3065117818813,3,1
1016,349.9202292277743,4,1
1017,348.53522951504146,5,1
1018,347.15175429551874,5,1
1019,345.77014257910906,5,1
1020,344.39083518708026,5,1
1021,343.01467720224787,5,1
1022,341.643539185654,5,1
1023,340.27751253351397,6,1
1024,338.91682325565273,6,1
1025,337.56108776055055,6,1
1026,336.20966189215864,6,1
1027,334.86218017002074,6,1
1028,333.51845629873463,6,1
1029,332.1764528083735,7,1
1030,330.8361652405876,7,1
1031,329.49742724829036,7,1
1032,328.16037537443674,8,1
1033,326.8252068456104,8,1
1034,325.48943030530125,8,1
1035,324.1532083990996,8,1
1036,322.8160917088735,8,1
1037,321.47822541859335,8,1
1038,320.1406306477032,8,1
1039,318.80347570571615,8,1
1040,317.4669678691325,8,1
1041,316.13087746626695,8,1
1042,314.7948685714897,9,1
1043,313.45918602388906,9,1
1044,312.1248295885956,9,1
1045,310.7918835431985,9,1
1046,309.4604749994881,9,1
1047,308.131150371515,9,1
1048,306.8040432776913,9,1
1049,305.47886928983104,9,1
1050,304.1558136641807,9,1
1051,302.8350053158312,9,1
1052,301.5169560046936,9,1
1053,300.20142700602196,9,1
1054,298.88809259268436,9,1
1055,297.5780923893086,9,1
1056,296.2716496840813,9,1
1057,294.96896743417415,9,1
1058,293.67055841861537,9,1
1059,292.3762211753844,9,1
1060,291.0862388260628,9,1
1061,289.8001343325657,9,1
1062,288.5183604085466,9,1
1063,287.2410307459767,9,1
1064,285.96851340156286,9,1
1065,284.70025572641106,9,1
1066,283.4359991465632,9,1
1067,282.1761257383033,9,1
1068,280.92114873710307,9,1
1069,279.6712708288544,9,1
1070,278.42713748015103,9,1
1071,277.18938879337,9,1
1072,275.95755357914675,9,1
1073,274.7316439675214,9,1
1074,273.51003181997385,9,1
1075,272.2932364225006,10,1
1076,271.0801109434223,10,1
1077,269.87040230787227,10,1
1078,268.6657349434179,10,1
1079,267.4662342261498,10,1
1080,266.27201761219027,10,1
1081,265.0832048614067,10,1
1082,263.90197531639063,10,1
1083,262.72705712902683,10,1
1084,261.5578325882168,10,1
1085,260.39377235531373,10,1
1086,259.2353795056349,12,1
1087,258.0812503928095,12,1
1088,256.93113633714546,12,1
1089,255.7853481393363,12,1
1090,254.64463329497792,12,1
1091,253.50893040528814,12,1
1092,252.37867407191465,12,1
1093,251.25616760357374,11,1
1094,250.13969569704201,11,1
1095,249.0301892558686,11,1
1096,247.9278611768718,11,1
1097,246.83145842306334,10,1
1098,245.74246478167825,10,1
1099,244.66056397064565,10,1
1100,243.58590547012622,10,1
1101,242.5187089859719,10,1
1102,241.45635101976924,10,1
1103,240.40033498097003,10,1
1104,239.35575514818103,10,1
1105,238.321915948436,10,1
1106,237.29637415465012,10,1
1107,236.27925487290958,10,1
1108,235.27066287384432,10,1
1109,234.27067118071193,10,1
1110,233.27923341913646,11,1
1111,232.29706315441783,11,1
1112,231.3261554008226,11,1
1113,230.36890275416957,11,1
1114,229.4252847628203,12,1
1115,228.49613406975217,12,1
1116,227.5805762722022,12,1
1117,226.67760940597466,12,1
1118,225.7853162471102,12,1
1119,224.90451349367916,13,1
1120,224.0369892662485,13,1
1121,223.18312469137618,13,1
1122,222.34309879553334,13,1
1123,221.5165547717035,14,1
1124,220.70076894362268,15,1
1125,219.89386387635096,15,1
1126,219.09718891995527,15,1
1127,218.312090964522,15,1
1128,217.54052001597606,15,1
1129,216.7810173593455,15,1
1130,216.03185404227284,15,1
1131,215.29002860648126,15,1
1132,214.5517801655693,15,1
1133,213.81210875955645,15,1
1134,213.06751515475293,15,1
1135,212.3168905245656,15,1
1136,211.55725463849834,15,1
1137,210.78600336770288,15,1
1138,210.00800446315333,14,1
1139,209.22432825248328,14,1
1140,208.43694164202932,14,1
1141,207.64307404314823,13,1
1142,206.8376725027172,13,1
1143,206.02401511994626,14,1
1144,205.19365267577223,14,1
1145,204.33665864086691,15,1
1146,203.44401194593826,15,1
1147,202.50836673596174,15,1
1148,201.52076558763355,15,1
1149,200.47662329418932,15,1
1150,199.38328297237481,17,1
1151,198.24335628942046,17,1
1152,197.064130330856,15,1
1153,195.8714132322408,20,1
1154,194.69109523377338,22,1
1155,193.5219428458783,21,1
1156,192.3653030951574,21,1
1157,191.22579342432564,20,1
1158,190.10233243013036,19,1
1159,188.9934952531381,19,1
1160,187.90006052999072,22,1
1161,186.820279368213,22,1
1162,185.75280023591284,20,1
1163,184.69627897058697,19,1
1164,183.6482510287334,19,1
1165,182.60626337326184,19,1
1166,181.56616707460444,19,1
1167,180.52561564981173,20,1
1168,179.48275203069645,19,1
1169,178.43667861954353,17,1
1170,177.38583292974866,16,1
1171,176.3302355951702,16,1
1172,175.2695804936517,16,1
1173,174.20504942762028,16,1
1174,173.1367578515491,16,1
1175,172.06364987950556,15,1
1176,170.98579959737086,15,1
1177,169.90260944988398,14,1
1178,168.8156912907709,14,1
1179,167.72654664801166,14,1
1180,166.63703439907053,14,1
1181,165.5463568086002,14,1
1182,164.45649627887585,13,1
1183,163.36808255216184,13,1
1184,162.28192806350773,13,1
1185,161.19813552635205,13,1
1186,160.11645959476184,13,1
1187,159.03402562231676,13,1
1188,157.95254723741263,12,1
1189,156.87205884292828,12,1
1190,155.79253301578638,13,1
1191,154.71410499311057,12,1
1192,153.63646054904353,12,1
1193,152.55835659511303,10,1
1194,151.47866398825533,10,1
1195,150.39636921756664,10,1
1196,149.31377653280722,10,1
1197,148.23035548061173,11,1
1198,147.14516519813165,11,1
1199,146.059910543709,11,1
1200,144.97394969293643,11,1
1201,143.88703803842907,11,1
1202,142.80057439166333,10,1
1203,141.71567432478005,10,1
1204,140.63250111931774,10,1
1205,139.55122642234804,10,1
1206,138.46811182707359,9,1
1207,137.38288312385777,11,1
1208,136.29474086726916,12,1
1209,135.20436324228774,12,1
1210,134.11146727426856,12,1
1211,133.01694550363632,12,1
1212,131.92189471948896,11,1
1213,130.8263226306369,11,1
1214,129.72904473380484,11,1
1215,128.63023126688304,11,1
1216,127.53050800572602,11,1
1217,126.43101216448024,11,1
1218,125.3306715123847,11,1
1219,124.229377776675,11,1
1220,123.12709747556849,11,1
1221,122.02371534868196,11,1
1222,120.91789266351734,11,1
1223,119.80919544671289,11,1
1224,118.69773892915926,11,1
1225,117.58509497763707,11,1
1226,116.47161388478806,11,1
1227,115.35720322857394,12,1
1228,114.24191257017148,12,1
1229,113.12729780508631,11,1
1230,112.01192753324582,11,1
1231,110.89501503603263,11,1
1232,109.77588675675896,11,1
1233,108.65611495781323,11,1
1234,107.53581816981058,11,1
1235,106.41357854292565,11,1
1236,105.29041517158454,11,1
1237,104.16809140435065,11,1
1238,103.0449714143094,11,1
1239,101.92136934100427,11,1
1240,100.79561221252847,11,1
1241,99.66775883100823,11,1
1242,98.53944478306398,11,1
1243,97.40979272912709,11,1
1244,96.27869595710087,11,1
1245,95.14777051290935,11,1
1246,94.01678824555003,11,1
1247,92.88652071251924,11,1
1248,91.75679380237756,12,1
1249,90.62595789091831,12,1
1250,89.4942432367063,12,1
1251,88.36152744980242,12,1
1252,87.22777922324244,12,1
1253,86.09200620637216,13,1
1254,84.95415458089893,13,1
1255,83.81412412834857,13,1
1256,82.67269066147905,13,1
1257,81.52960595237185,13,1
1258,80.38460785838882,14,1
1259,79.23748064472153,14,1
1260,78.08851736873753,14,1
1261,76.93746974408828,14,1
1262,75.78356517458478,14,1
1263,74.62636679986626,14,1
1264,73.46601761922595,13,1
1265,72.30249136000403,13,1
1266,71.1366624546376,13,1
1267,69.9689448934833,13,1
1268,68.80131151455478,13,1
1269,67.63303758562833,13,1
1270,66.46187835072065,12,1
1271,65.28525799829107,12,1
1272,64.10179237025628,12,1
1273,62.91230318121187,14,1
1274,61.71448942827798,14,1
1275,60.507000127687235,15,1
1276,59.29043078562438,14,1
1277,58.063909383192886,14,1
1278,56.827907219995524,13,1
1279,55.58436134769777,11,1
1280,54.332648097801794,9,1
1281,53.07462983587308,9,1
1282,51.81212796313753,9,1
1283,50.54843139720921,9,1
1284,49.28414837520212,9,1
1285,48.022646004775495,8,1
1286,46.76624814145898,6,1
1287,45.52026877695502,6,1
1288,44.28619588473888,6,1
1289,43.06740659979618,6,1
1290,41.866804961544936,7,1
1291,40.68820657924018,7,1
1292,39.53540367082522,6,1
1293,38.41135471757449,5,1
1294,37.32054631316729,3,1
1295,36.263976106487185,3,1
1296,35.24098499044477,3,1
1297,34.24841596543453,3,1
1298,33.28588202463312,4,1
1299,32.353977056846816,4,1
1300,31.453811162100106,3,1
1301,30.586890115661067,2,1
1302,29.75532505434115,2,1
1303,28.9577873056291,4,1
1304,28.192169567888723,4,1
1305,27.461201253420498,4,1
1306,26.765712583280255,5,1
1307,26.101912273292733,4,1
1308,25.46786026729787,3,1
1309,24.862404776896067,3,1
1310,24.283518086009646,2,1
1311,23.72964418723968,5,1
1312,23.195581114055283,4,1
1313,22.681200830250898,5,1
1314,22.182420752196954,6,1
1315,21.698783170059208,6,1
1316,21.22748275996057,7,1
1317,20.765783457786103,10,1
1318,20.315230181794455,8,1
1319,19.87647499821395,6,1
1320,19.45031578661577,9,1
1321,19.039188637852465,10,1
1322,18.63961792706489,10,1
1323,18.25353818681946,11,1
1324,17.88526339943062,12,1
1325,17.534884368616027,12,1
1326,17.20338906000038,10,1
1327,16.893296599374153,10,1
1328,16.60439675852851,9,1
1329,16.336571077302093,9,1
1330,16.09069292358488,9,1
1331,15.864552673222304,12,1
1332,15.664276667895212,13,1
1333,15.490896976755266,15,1
1334,15.342945565966236,15,1
1335,15.21978253854262,17,1
1336,15.120552477600652,19,1
1337,15.042934947015224,21,1
1338,14.983046803175228,26,1
1339,14.940869387991528,26,1
1340,14.913287768954863,25,1
1341,14.897488826014133,26,1
1342,14.893617094479225,28,1
1343,14.893973638445491,24,1
1344,14.897928394716239,24,1
1345,14.90609941147256,25,1
1346,14.918367156459688,25,1
1347,14.935289179414552,25,1
1348,14.95755131343579,22,1
1349,14.986007322708613,22,1
1350,15.02145907737394,21,1
1351,15.064367836563722,23,1
1352,15.1136933500638,23,1
1353,15.17026233586911,22,1
1354,15.233668931095496,21,1
1355,15.302392168591126,22,1
1356,15.373822478324193,23,1
1357,15.445514735282943,23,1
1358,15.514200766314188,23,1
1359,15.579489883832801,25,1
1360,15.642948462999913,25,1
1361,15.706034947627789,25,1
1362,15.769894622916384,26,1
1363,15.834720693034132,26,1
1364,15.900034295968785,26,1
1365,15.965737831758654,26,1
1366,16.03215733605703,27,1
1367,16.098960909559626,27,1
1368,16.16544778611478,26,1
1369,16.231996071532702,27,1
1370,16.29910478061988,27,1
1371,16.36711260460351,27,1
1372,16.436088753009088,25,1
1373,16.505999066869567,25,1
1374,16.576088761941282,25,1
1375,16.64586795313486,25,1
1376,16.714667897035508,25,1
1377,16.782192726338398,24,1
1378,16.84764437531722,24,1
1379,16.911025905325708,24,1
1380,16.97291619068625,24,1
1381,17.033572650145015,23,1
1382,17.092486384516484,23,1
1383,17.14956682422238,22,1
1384,17.20529830436841,21,1
1385,17.259735861963126,21,1
1386,17.312769001288707,21,1
1387,17.363989988880846,21,1
1388,17.41320615904018,22,1
1389,17.46066345370492,22,1
1390,17.50598059519698,23,1
1391,17.5496159045889,24,1
1392,17.591434127242984,24,1
1393,17.63011673146599,24,1
1394,17.665422999809167,24,1
1395,17.69714613637723,24,1
1396,17.726275856255523,24,1
1397,17.752844635142022,24,1
1398,17.777071487352963,24,1
1399,17.799112526280698,24,1
1400,17.819138093034805,24,1
1401,17.83735350281681,24,1
1402,17.854021262426,23,1
1403,17.869273635641676,23,1
1404,17.883659446482003,23,1
1405,17.896491794487403,23,1
1406,17.9078054671251,21,1
1407,17.916522446456206,23,1
1408,17.924308632009446,23,1
1409,17.931107008038886,24,1
1410,17.937907310995758,24,1
1411,17.94377420894672,25,1
1412,17.94881009902791,25,1
1413,17.95305707469395,24,1
1414,17.957421460105447,25,1
1415,17.96170715416665,25,1
1416,17.96588392328206,26,1
1417,17.96974999996032,25,1
1418,17.97317738800134,24,1
1419,17.975836885025114,24,1
1420,17.9775895038987,24,1
1421,17.978397323042387,24,1
1422,17.978205290431998,24,1
1423,17.97695677642257,24,1
1424,17.97483510188122,24,1
1425,17.972017569641707,24,1
1426,17.968557393970624,24,1
1427,17.96454314405332,24,1
1428,17.960239430986555,25,1
1429,17.95594439204107,25,1
1430,17.951731848873123,25,1
1431,17.94818475594288,25,1
1432,17.945457592674995,25,1
1433,17.943552989323543,25,1
1434,17.942351069077166,25,1
1435,17.940800551070502,26,1
1436,17.93888920525397,25,1
1437,17.937578387502867,25,1
1438,115.79487121804353,25,1
1439,115.79732722639717,25,1
1440,115.80029508030175,23,1
1441,115.80382807500989,23,1
1442,115.80800156684401,25,1
1443,166.78509588285021,25,1
1444,214.03274506928648,25,1
1445,214.0364263666801,25,1
1446,214.0406299638643,25,1
1447,214.0456512973046,25,1
1448,214.05109814244,25,1
1449,332.482597932616,27,1
1450,332.4809112869201,28,1
1451,332.47863662567977,28,1
1452,391.02634671662656,27,1
1453,391.02232878330017,28,1
1454,447.8518112530739,28,1
1455,458.41465983913747,25,1
1456,467.00470114561915,25,1
1457,458.89081986426686,26,1
1458,448.59652004140423,28,1
1459,415.5121874724436,25,1
1460,334.4210869386756,19,1
1461,299.0921600414541,21,1
1462,216.03970064381383,24,1
1463,216.01749790902758,27,1
1464,117.66603198177577,26,1
1465,64.21855090265962,26,1
1466,64.20644286070883,25,1
1467,64.19564900213899,25,1
1468,64.18629270515181,24,1
1469,64.17694279914183,23,1
1470,64.16745779247361,23,1
1471,64.15771138095545,23,1
1472,64.14459031612621,23,1
1473,64.12813215770761,23,1
1474,64.10834839826602,24,1
1475,64.0866149545096,23,1
1476,64.06285090604402,23,1
1477,64.03687684185175,20,1
1478,18.04151600762067,20,1
1479,18.02161336990925,20,1
1480,18.00060136274394,20,1
1481,17.978459824185858,20,1
1482,17.95529507833397,20,1
1483,17.93127654604144,20,1
1484,17.906656399390467,22,1
1485,17.881746271915574,23,1
1486,17.856834771593494,23,1
1487,17.8321745458804,23,1
1488,17.808785903487983,24,1
1489,17.78674348848391,24,1
1490,17.766438114625274,24,1
1491,17.74718164383562,25,1
1492,17.728697245941362,25,1
1493,17.710754806020095,25,1
1494,17.694295316617186,22,1
1495,17.679539179413762,22,1
1496,17.666436703545774,22,1
1497,17.655084077496568,21,1
1498,17.644119935893382,21,1
1499,17.63357775298307,21,1
1500,17.624847840928616,22,1
1501,17.617791632311267,23,1
1502,17.611992779260575,23,1
1503,17.607681496176284,22,1
1504,17.605841937657875,21,1
1505,17.606556895931888,23,1
1506,17.609889552506715,23,1
1507,17.61612024680757,23,1
1508,17.62550954646412,23,1
1509,17.638063482142353,22,1
1510,17.652225575234255,22,1
1511,17.666952712991925,22,1
1512,17.681951226846433,22,1
1513,17.697100478937283,22,1
1514,17.71179175777579,22,1
1515,17.7260445085411,22,1
1516,17.741773313220953,22,1
1517,17.758832022625242,22,1
1518,17.77704989318669,24,1
1519,17.79621037547789,24,1
1520,17.81592198403555,25,1
1521,17.835834108692108,25,1
1522,17.855873361977267,26,1
1523,17.876174369173594,26,1
1524,17.896961433209604,26,1
1525,17.919311407061723,26,1
1526,17.941978536995933,26,1
1527,17.96493489209365,27,1
1528,17.989364535531603,27,1
1529,18.015057138329887,27,1
1530,18.04163019417193,27,1
1531,18.06888030573501,27,1
1532,18.095935916144057,26,1
1533,18.122601324743332,26,1
1534,18.14774489504311,25,1
1535,18.171595680026254,24,1
1536,18.194945926235164,25,1
1537,18.218491201713434,25,1
1538,18.241848477196804,25,1
1539,18.263724945116472,25,1
1540,18.282234438779167,25,1
1541,18.294732244007783,25,1
1542,18.29825382291084,25,1
1543,18.289209420403242,25,1
1544,18.26701578802199,26,1
1545,18.231143881212084,26,1
1546,18.180143812789275,26,1
1547,18.113415064866736,26,1
1548,18.0312435661837,26,1
1549,17.9349455826255,27,1
1550,17.82669232595856,27,1
1551,17.708182862998733,27,1
1552,17.57957459918526,27,1
1553,17.442522188885324,28,1
1554,17.3042476230442,29,1
1555,17.18189551728205,30,1
1556,17.098510056656416,30,1
1557,17.059799819181045,33,1
1558,17.06028954594091,35,1
1559,17.103061398021794,38,1
1560,17.194548623650736,44,1
1561,17.359545214772012,53,1
1562,17.630549655324906,53,1
1563,18.003734286866155,57,1
1564,18.444171684340258,61,1
1565,18.957363120698282,66,1
1566,19.542195117114197,56,1
1567,20.196951815629,52,1
1568,20.897098228324058,49,1
1569,21.610574988351583,47,1
1570,22.322980547436835,43,1
1571,23.03004459054081,39,1
1572,23.725360246900728,36,1
1573,24.40815014126047,35,1
1574,25.089530594879545,36,1
1575,25.77368365260721,33,1
1576,26.461585199156445,31,1
1577,27.150194936938217,29,1
1578,27.83424435694075,27,1
1579,28.510428647284765,25,1
1580,29.173975848163902,22,1
1581,29.815377564146846,19,1
1582,30.425998818780027,19,1
1583,31.00157537548311,17,1
1584,31.541765585866695,15,1
1585,32.047020682104,15,1
1586,32.518607251099496,12,1
1587,32.96061032827817,12,1
1588,33.372390042838894,12,1
1589,33.75831783937055,11,1
1590,34.11986683326922,10,1
1591,34.45516914250591,8,1
1592,34.763180741903206,8,1
1593,35.043411727262736,8,1
1594,35.29641075266148,6,1
1595,35.524214340578176,4,1
1596,35.727514324945304,5,1
1597,35.907189545639696,5,1
1598,36.06412103807143,4,1
1599,36.200641198792276,4,1
1600,36.320341075822604,4,1
1601,36.4242997620369,4,1
1602,36.51283461955909,5,1
1603,36.58630937812644,5,1
1604,36.645942365212704,5,1
1605,36.69288591345365,5,1
1606,36.72792968557669,5,1
1607,36.751683447149915,5,1
1608,36.764424060303796,4,1
1609,36.76896094403347,5,1
1610,36.765484525782725,5,1
1611,36.75472970774772,4,1
1612,36.73731915410746,4,1
1613,36.71502759167034,4,1
1614,36.68321347087919,4,1
1615,36.64205400369065,4,1
1616,36.590722447766645,4,1
1617,36.529014740266796,4,1
1618,36.4577158606512,4,1
1619,36.377991253750864,4,1
1620,36.28798100553508,4,1
1621,36.188042234408705,4,1
1622,36.07963874753982,4,1
1623,35.964381988439214,3,1
1624,35.84299830382419,3,1
1625,35.71639066597387,3,1
1626,35.58462202512614,3,1
1627,35.4491960049346,2,1
1628,35.311173479755816,1,1
1629,35.16973603322696,1,1
1630,35.025154552879684,1,1
1631,34.87662579845092,1,1
1632,34.724023617078316,1,1
1633,34.566227036037134,1,1
1634,34.403598003292736,1,1
1635,34.23567693377849,1,1
1636,34.06383367717951,1,1
1637,33.88999905301289,0,1
1638,33.71461904363191,1,1
1639,33.53831220226364,1,1
1640,33.361466847336246,1,1
1641,33.184886376406276,1,1
1642,33.01058116084099,1,1
1643,32.83968576240707,1,1
1644,32.671880259305944,2,1
1645,32.50480738027697,2,1
1646,32.336800686963905,2,1
1647,32.167333990823664,2,1
1648,31.99763777547947,2,1
1649,31.83484495768043,2,1
1650,31.683017572427875,2,1
1651,31.534398107206755,2,1
1652,31.3895423068732,2,1
1653,31.24873582573433,2,1
1654,31.113023775292547,2,1
1655,30.981955884581836,2,1
1656,30.855457767149268,2,1
1657,30.733606277406572,2,1
1658,30.61683492658402,3,1
1659,30.507691015043125,3,1
1660,30.408847517741282,4,1
1661,30.316619787463548,4,1
1662,30.229297460591184,4,1
1663,30.146253433531722,4,1
1664,30.067075875446584,4,1
1665,29.99142405659023,4,1
1666,29.919015813201636,5,1
1667,29.849708016688773,5,1
1668,29.78338692696002,5,1
1669,29.71953582944822,5,1
1670,29.657916906037794,4,1
1671,29.596618843464626,4,1
1672,29.534652061478653,4,1
1673,29.472040794255637,5,1
1674,29.40874540077346,5,1
1675,29.344188011724334,5,1
1676,29.278160628427756,5,1
1677,29.21091982019368,5,1
1678,29.142252138586304,5,1
1679,29.073476941208483,5,1
1680,70.16531633688078,5,1
1681,70.09353698688099,5,1
1682,70.02765377223315,6,1
1683,69.96441227410415,5,1
1684,69.90280990521767,4,1
1685,69.84251900074271,4,1
1686,69.78398433304834,4,1
1687,69.72688892420136,4,1
1688,69.67109984425191,4,1
1689,69.61642822607516,4,1
1690,69.56280415328266,4,1
1691,119.18075938964459,4,1
1692,119.13745157933518,4,1
1693,168.32999531485137,4,1
1694,168.28637767774856,4,1
1695,168.241787419944,3,1
1696,214.31990988044436,3,1
1697,256.61564122587333,3,1
1698,256.5694960958756,3,1
1699,256.52327711792935,3,1
1700,295.1483470340861,4,1
1701,295.08583868440627,4,1
1702,329.7516263280325,4,1
1703,360.19739764680725,4,1
1704,360.10446391979985,4,1
1705,386.63210235027327,4,1
1706,386.5214831982037,5,1
1707,408.9819982590874,5,1
1708,408.8658627505641,6,1
1709,408.75122329070507,5,1
1710,408.638350081653,5,1
1711,427.2509875624271,6,1
1712,441.70277308635747,6,1
1713,441.5777021777149,7,1
1714,458.24174912092707,6,1
1715,458.1238156840463,5,1
1716,460.20323891426716,5,1
1717,460.0701526593868,5,1
1718,458.0737337067954,5,1
1719,457.91470816257845,5,1
1720,451.8677489644876,4,1
1721,441.6509382347345,3,1
1722,427.27697722295426,3,1
1723,427.0969207336015,3,1
1724,426.9151606311893,4,1
1725,408.55254291947773,3,1
1726,408.37525383328017,3,1
1727,385.93755107552454,2,1
1728,359.39210950489263,0,1
1729,359.24007409102353,1,1
1730,359.0862167271322,1,1
1731,328.5745767821545,1,1
1732,293.94963758019526,1,1
1733,293.8431957081511,1,1
1734,255.2181134254725,1,1
1735,255.11920312957827,1,1
1736,255.01714032121333,1,1
1737,212.52936020973254,1,1
1738,212.4340449420323,1,1
1739,212.3370527263349,1,1
1740,166.1630179432833,1,1
1741,166.0607057129684,2,1
1742,117.05405479631669,2,1
1743,116.98192527570068,2,1
1744,116.90925697979522,3,1
1745,116.836997328109,3,1
1746,67.9295069763777,2,1
1747,67.89730000673842,2,1
1748,67.86253078146346,2,1
1749,67.82504408923215,2,1
1750,67.78378126776694,2,1
1751,67.74137602663525,2,1
1752,67.69820413757206,2,1
1753,67.6543312890651,2,1
1754,67.60921826881768,1,1
1755,67.5643301099672,1,1
1756,67.52042534423215,0,1
1757,67.47774072316341,0,1
1758,67.43477563823507,0,1
1759,67.39075626991801,0,1
1760,67.34647904682791,0,1
1761,67.30085718629736,0,1
1762,30.004585080903148,0,1
1763,29.960664996332465,0,1
1764,29.914578095291176,0,1
1765,29.866914204357332,0,1
1766,29.817647365509007,0,1
1767,29.766477164117312,0,1
1768,29.715022633246974,1,1
1769,29.663158152983033,1,1
1770,29.611282798251075,1,1
1771,29.56145013305276,1,1
1772,29.513475505738846,1,1
1773,29.466381019277925,1,1
1774,29.42013872102776,1,1
1775,29.3747820927249,1,1
1776,29.330407193998678,1,1
1777,29.28848639352806,1,1
1778,29.247922879711496,1,1
1779,29.209258486086505,1,1
1780,29.172711782489156,1,1
1781,29.13885769835488,1,1
1782,29.107978111955028,1,1
1783,29.07959910677259,1,1
1784,29.05156448771454,1,1
1785,29.02405708958497,1,1
1786,28.99694023389462,1,1
1787,28.969936641069367,1,1
1788,28.94302674366657,1,1
1789,28.91609570891334,1,1
1790,28.888785366183175,1,1
1791,28.861538803789767,1,1
1792,28.83306792814766,1,1
1793,28.80338953820166,1,1
1794,28.773275018042558,1,1
1795,28.74240000505574,1,1
1796,28.710789269782733,1,1
1797,28.679484488766033,1,1
1798,28.647334709967687,1,1
1799,28.613558729594484,1,1
1800,28.57901855193576,1,1
1801,28.543756838485315,1,1
1802,28.507753488271096,1,1
1803,28.471461501256833,1,1
1804,28.43485326375674,1,1
1805,28.397243061023875,1,1
1806,28.359562682820073,1,1
1807,28.322279059678802,1,1
1808,28.285309604178725,1,1
1809,28.24819904466493,1,1
1810,28.210026114081536,1,1
1811,28.171060938038508,1,1
1812,28.131983604050625,1,1
1813,28.09371039864463,1,1
1814,28.05625368640603,1,1
1815,28.019556070130246,0,1
1816,27.98379618042651,0,1
1817,27.948653964181297,1,1
1818,27.91341603636793,1,1
1819,27.877762359851992,1,1
1820,27.841687451929985,1,1
1821,27.806190734660046,1,1
1822,27.771930601786444,1,1
1823,27.738451855172606,1,1
1824,27.704255302016044,1,1
1825,27.67110938524488,2,1
1826,27.639469382051765,3,1
1827,27.60962927114814,3,1
1828,27.580895245962328,3,1
1829,27.553565898730756,3,1
1830,27.527428258059878,3,1
1831,27.502880651038115,3,1
1832,27.48046966679989,3,1
1833,27.460331570922754,3,1
1834,27.44146625953071,4,1
1835,27.42334575556144,4,1
1836,27.405169037182663,4,1
1837,27.387379964738546,4,1
1838,27.368973578691772,4,1
1839,27.3497067226636,4,1
1840,27.329480352710974,4,1
1841,27.308879780193468,4,1
1842,27.2872710823489,4,1
1843,27.265466978330398,4,1
1844,27.244233342163614,5,1
1845,27.22357259578905,5,1
1846,27.20328222076107,5,1
1847,27.183175683749024,5,1
1848,27.163205088333097,5,1
1849,27.14320779447686,5,1
1850,27.12494470782686,5,1
1851,27.109313715253027,5,1
1852,27.096900538225658,5,1
1853,27.08658717663065,5,1
1854,27.078216364587586,5,1
1855,27.07207862822359,5,1
1856,27.06770189799421,5,1
1857,27.06600627556171,5,1
1858,27.066148340037262,5,1
1859,27.065226271951026,5,1
1860,27.0627029435041,5,1
1861,27.05808059904032,5,1
1862,27.05274663696457,5,1
1863,27.046974767267123,5,1
1864,27.041094462171582,4,1
1865,27.036275375696682,4,1
1866,27.031750714314732,4,1
1867,27.027648037046298,4,1
1868,27.024547161742777,4,1
1869,27.01931545006773,4,1
1870,27.01529712190745,4,1
1871,27.011294971712847,4,1
1872,27.007096524429496,4,1
1873,27.002645410264993,4,1
1874,26.995009211884067,4,1
1875,26.983574309029905,5,1
1876,26.97140637990784,5,1
1877,26.960372785067076,5,1
1878,26.950554374763165,5,1
1879,26.94077305148328,5,1
1880,26.9287432053768,5,1
1881,26.91605709365767,5,1
1882,26.90467048030821,5,1
1883,26.8939309536968,5,1
1884,26.884544993097688,5,1
1885,26.87680986991261,5,1
1886,26.869435669383577,5,1
1887,26.862181388709548,5,1
1888,26.855005814674364,5,1
1889,26.847945259071146,5,1
1890,26.840719312287053,5,1
1891,26.833725779353976,5,1
1892,26.827056474711707,5,1
1893,26.818773442654994,6,1
1894,26.8089446228373,6,1
1895,26.798641910818287,6,1
1896,26.787926311362053,6,1
1897,26.776371038437677,5,1
1898,26.765829020449097,5,1
1899,26.755539269581423,6,1
1900,26.74615147832707,6,1
1901,26.737593638863835,6,1
1902,26.72982765499092,6,1
1903,26.721553969806923,6,1
1904,26.71286974004103,6,1
1905,26.702858517813958,6,1
1906,26.69147416343797,6,1
1907,26.682642499311267,6,1
1908,26.675945852488592,6,1
1909,26.6710070228169,7,1
1910,26.666837818028664,7,1
1911,26.664167238099513,7,1
1912,26.661991944398153,7,1
1913,26.659533437245635,7,1
1914,26.65558340935407,7,1
1915,26.649831989665113,7,1
1916,26.64195020808081,7,1
1917,26.632037674778775,7,1
1918,26.62145116471674,7,1
1919,26.61180500265561,7,1
1920,26.602414293659084,7,1
1921,26.592083210285338,7,1
1922,26.582458936114087,7,1
1923,26.574395141996593,7,1
1924,26.566990123206573,7,1
1925,26.55905707530571,7,1
1926,26.54945128707435,7,1
1927,26.540787657380125,8,1
1928,26.532920943319674,8,1
1929,26.52469098301474,8,1
1930,26.517464533354175,10,1
1931,26.510395250676552,10,1
1932,26.503497499991735,10,1
