Step,Avg Distance to Center,Collisions,With Predator
998,262.952601992365,0,0
999,262.7913264516074,0,0
1000,262.62683203056037,0,0
1001,262.4616507766981,0,0
1002,262.2950580214305,0,0
1003,262.1265379858526,0,0
1004,248.6228278141194,0,0
1005,248.4504279846807,0,0
1006,248.27718045040004,0,0
1007,248.10093239528683,0,0
1008,247.9245212113331,0,0
1009,247.74838459249904,0,0
1010,247.57311057986175,0,0
1011,247.39815897918027,0,0
1012,247.22374561365402,0,0
1013,247.04662530572315,0,0
1014,246.86809466704517,0,0
1015,246.69142561930167,0,0
1016,246.51900176112906,0,0
1017,232.80959362985516,0,0
1018,232.63054346889157,0,0
1019,232.45299704140442,0,0
1020,232.2787214131114,0,0
1021,218.27618599804927,0,0
1022,218.0826939069354,0,0
1023,217.89117603649964,0,0
1024,217.70383603303324,0,0
1025,203.16535606878284,0,0
1026,202.95444829216794,0,0
1027,202.74587014674358,0,0
1028,202.53994955065303,0,0
1029,202.33551752082147,0,0
1030,202.1329180707112,0,0
1031,201.93458298830666,0,0
1032,201.73958762758605,0,0
1033,201.54638494729807,0,0
1034,187.60475004232828,0,0
1035,187.3778768669814,0,0
1036,187.1540251634663,0,0
1037,186.9341651039939,0,0
1038,186.71690476215673,0,0
1039,186.50002668426552,0,0
1040,186.2822494262012,0,0
1041,186.06217829669885,0,0
1042,185.8391905075917,0,0
1043,185.6147331668779,0,0
1044,185.39092740654104,0,0
1045,185.1682002237484,1,0
1046,184.94630605448518,1,0
1047,184.72714883962198,2,0
1048,184.51375971026656,2,0
1049,184.30534693571346,1,0
1050,184.10216946959014,1,0
1051,183.9024714443768,1,0
1052,183.70477051560937,0,0
1053,183.50750048063762,0,0
1054,183.31115870896463,0,0
1055,183.11381400379182,0,0
1056,182.91614780017244,1,0
1057,182.71737702890684,1,0
1058,169.9893841516875,1,0
1059,169.67271728661663,1,0
1060,169.36129253500766,1,0
1061,169.0545962417324,1,0
1062,168.75355117212928,0,0
1063,168.46431266033267,0,0
1064,168.18745958070545,0,0
1065,167.92601920080995,1,0
1066,167.6779106877369,1,0
1067,167.44272704764944,1,0
1068,167.22274154670913,1,0
1069,167.01852471597203,1,0
1070,166.82385756871182,0,0
1071,166.63863700334988,0,0
1072,166.46431564929188,0,0
1073,166.30049070999107,0,0
1074,166.14824901417535,0,0
1075,166.00930505647273,0,0
1076,165.88448780700446,0,0
1077,165.77130629211848,0,0
1078,165.67155292471824,0,0
1079,165.58484615503983,0,0
1080,165.5111042325737,0,0
1081,165.4495099314719,0,0
1082,165.39627746591447,0,0
1083,165.35206437414115,0,0
1084,165.31878667342906,0,0
1085,165.2951967965329,0,0
1086,165.28274072887862,0,0
1087,165.28023738971015,0,0
1088,165.28792005743637,0,0
1089,165.3056337138799,1,0
1090,165.3332948996551,1,0
1091,165.36799215612797,1,0
1092,165.40707379451786,1,0
1093,165.45842156377046,1,0
1094,165.51988631339023,1,0
1095,165.5913880219628,1,0
1096,165.67099687150855,1,0
1097,165.75583940256945,2,0
1098,165.84735009046761,3,0
1099,165.9464871272553,3,0
1100,166.04998758092628,3,0
1101,166.15857215992528,3,0
1102,166.27252856722077,3,0
1103,166.3915726288518,4,0
1104,166.51548107390389,4,0
1105,166.64566512113151,4,0
1106,166.78276126230003,4,0
1107,166.92395421850472,3,0
1108,167.07176478245376,1,0
1109,167.22480717727532,1,0
1110,167.3836180762176,1,0
1111,167.54724098538736,0,0
1112,167.71702731719415,0,0
1113,167.8922063695328,0,0
1114,168.07152613415994,0,0
1115,168.2527870927955,0,0
1116,168.43595029860035,0,0
1117,168.62467061154126,0,0
1118,168.81727252021577,0,0
1119,169.01571666720216,0,0
1120,169.21705130394568,0,0
1121,169.41668845196077,0,0
1122,169.6170792208071,0,0
1123,169.816946337507,0,0
1124,170.01501114873045,0,0
1125,170.2096879407762,0,0
1126,170.40247449169183,0,0
1127,170.5931862648319,0,0
1128,170.78069484644175,0,0
1129,170.9642337457991,0,0
1130,171.14450178200568,0,0
1131,171.32083435778324,0,0
1132,171.4936721105452,0,0
1133,171.66571620186332,0,0
1134,171.83339274251654,0,0
1135,171.99656072309713,0,0
1136,172.15720775382425,0,0
1137,172.31517969125943,0,0
1138,172.46998307844427,0,0
1139,172.62352470761664,0,0
1140,172.77882330156794,0,0
1141,172.93790407106837,0,0
1142,173.1007127195975,0,0
1143,173.26832953988108,0,0
1144,173.44104088541852,1,0
1145,173.61788238558654,1,0
1146,173.79617791420006,1,0
1147,173.97604463241603,1,0
1148,174.15749827478524,1,0
1149,174.3400016807708,1,0
1150,174.52241160860333,0,0
1151,174.7048320429216,0,0
1152,174.88440850828877,0,0
1153,175.06197194229978,0,0
1154,175.240471897506,0,0
1155,175.41789670219035,0,0
1156,175.59805338456772,0,0
1157,175.77660429892344,0,0
1158,175.95298685074437,0,0
1159,176.12764925838644,0,0
1160,176.3078246662557,0,0
1161,176.4938288883326,0,0
1162,176.6828656043236,0,0
1163,176.8730281626754,0,0
1164,177.06012585103403,0,0
1165,177.245491435572,1,0
1166,177.43048908560715,1,0
1167,177.61505800117723,1,0
1168,177.7980105931226,1,0
1169,177.98064838955005,1,0
1170,178.16562663476927,1,0
1171,178.35060058715302,1,0
1172,178.53367757233147,1,0
1173,178.7111684723531,1,0
1174,178.8837228348581,1,0
1175,179.05365783289503,1,0
1176,179.22321532496673,1,0
