Step,Avg Distance to Center,Collisions,With Predator
988,3.9407511437604104,224,0
989,3.935271068178829,224,0
990,3.930601407030409,224,0
991,3.9304483505652352,224,0
992,3.9320105142959134,225,0
993,3.9319212434641244,225,0
994,3.929877061336384,225,0
995,3.925959250855002,225,0
996,3.9215776128437083,225,0
997,3.9186870722388694,225,0
998,3.9174461710007447,224,0
999,3.9181508594367127,224,0
1000,3.9191160753304666,224,0
1001,3.9207502758104056,225,0
1002,3.922420438463434,225,0
1003,3.923349491414269,225,0
1004,3.924789343475447,225,0
1005,3.9275391358968017,225,0
1006,3.9295077420920204,226,0
1007,3.930163504095886,226,0
1008,3.9307274649299915,226,0
1009,3.931907082827778,226,0
1010,3.9332302395766896,226,0
1011,3.9340734328248175,225,0
1012,3.9340015807701705,226,0
1013,3.933401472186939,226,0
1014,3.9339480421975828,226,0
1015,3.935056997033869,226,0
1016,3.9353921678937036,226,0
1017,3.935102326100028,225,0
1018,3.9344993053555095,225,0
1019,3.9341252903862203,225,0
1020,3.933864793816024,225,0
1021,3.933803538030562,225,0
1022,3.9339517550495655,225,0
1023,3.9336750874246533,225,0
1024,3.9329514944004815,224,0
1025,3.9326866187788974,224,0
1026,3.932706003284954,224,0
1027,3.9324714929843863,224,0
1028,3.932235719785088,224,0
1029,3.931891683356617,225,0
1030,3.931601842855895,225,0
1031,3.931535732369265,225,0
1032,3.931619294943917,225,0
1033,3.9316921064938346,225,0
1034,3.931906420842149,224,0
1035,3.9322440495344257,224,0
1036,3.93240686690293,224,0
1037,3.9328580223591265,224,0
1038,3.933374368783771,224,0
1039,3.933715485155903,224,0
1040,3.934317201226762,224,0
1041,3.9346622358904093,224,0
1042,3.9346323602256605,224,0
1043,3.934928932544742,224,0
1044,3.935213473493195,224,0
1045,3.935278595672076,224,0
1046,3.935457755125853,224,0
1047,3.9355899599477775,224,0
1048,3.935453577650742,224,0
1049,3.9355015548332903,224,0
1050,3.935631535440949,224,0
1051,3.9356301469706976,224,0
1052,3.935825132454602,224,0
1053,3.936023124098847,224,0
1054,3.9359320091411827,224,0
1055,3.936041889257905,224,0
1056,3.9363705428252933,224,0
1057,3.9363601703976836,224,0
1058,3.9364752879730593,224,0
1059,3.936718762534946,224,0
1060,3.93664942797895,224,0
1061,3.9368890184413425,224,0
1062,3.9371450176711926,224,0
1063,3.936946865475314,224,0
1064,3.93686971204751,224,0
1065,3.937019746558954,224,0
1066,3.9369572807414572,224,0
1067,3.9371908926983394,224,0
1068,3.937245331170814,224,0
1069,3.9369725156770787,224,0
1070,3.9372733866161074,224,0
1071,3.937730795563115,225,0
1072,3.937470214083154,225,0
1073,3.936833292035912,225,0
1074,3.9371864974303583,224,0
1075,3.938011340352664,224,0
1076,3.9380623295593455,224,0
1077,3.937279594410005,224,0
1078,3.936368818146654,224,0
1079,3.937190008527597,225,0
1080,3.938674621697551,225,0
1081,3.939146554647097,225,0
1082,3.9383881973330404,225,0
1083,3.936762067033032,225,0
1084,3.9355153091212527,225,0
1085,3.9357422863694205,225,0
1086,3.935690164448877,225,0
1087,3.935200398237095,225,0
1088,3.935518159805162,225,0
1089,3.9360231603588804,225,0
1090,3.9356631381290175,225,0
1091,3.9348583390149576,225,0
1092,3.935284221966119,225,0
1093,3.936051786706917,225,0
1094,3.935901542637254,225,0
1095,3.9349391817979655,225,0
1096,3.9343407676962845,225,0
1097,3.9346578664836502,225,0
1098,3.9344444313790823,225,0
1099,3.9341916931467726,225,0
1100,3.934257165811492,225,0
1101,3.9341098714239946,225,0
1102,3.9342387561465726,225,0
1103,3.9341180130272946,225,0
1104,3.9341535307121163,225,0
1105,3.9340578185561355,225,0
1106,3.934063777460398,225,0
1107,3.9340469115173082,225,0
1108,3.9339185580919094,225,0
1109,3.933888028759595,225,0
1110,3.9338665526872743,225,0
1111,3.933829542246089,225,0
